ActuatorSN,aps_strokeMax_um,sph_S2_OOVreg,sph_S2_gain,sph_S1_OOVreg,sph_S1_gain,sph_strokecenter_x_sensor_offset_lsb,OISX_pos_polynomial_cubic_offsetcorrected_C0,OISX_pos_polynomial_cubic_offsetcorrected_C1,OISX_pos_polynomial_cubic_offsetcorrected_C2,OISX_pos_polynomial_cubic_offsetcorrected_C3,sph_strokecenter_y_sensor_offset_lsb,OISY_pos_polynomial_cubic_offsetcorrected_C0,OISY_pos_polynomial_cubic_offsetcorrected_C1,OISY_pos_polynomial_cubic_offsetcorrected_C2,OISY_pos_polynomial_cubic_offsetcorrected_C3,AF_single_vcm_S1_AF_c0,AF_single_vcm_S1_AF_c1,AF_single_vcm_S1_AF_c2,AF_single_vcm_S2_AF_c0,AF_single_vcm_S2_AF_c1,AF_single_vcm_S2_AF_c2
UC4D276002R900A5003+01DE00303+5,374.258365,81,42.294,87,42.294,180.3950868,-9.96E-15,0.36956587,9.39E-05,2.86E-08,191.0639413,2.91E-15,0.350194091,8.84E-05,2.66E-08,157.9871633,0.002537736,0.001608137,116.4246481,0.125626478,0.001660047
UC4D276002RH00A5003+01DE00311+5,370.912165,84,42.294,86,42.294,196.3164995,1.50E-14,0.360482912,8.69E-05,2.37E-08,183.6233364,1.73E-14,0.352277016,8.49E-05,2.58E-08,105.9412005,-0.0510517,0.001714417,125.0921213,0.00898466,0.001684722
UC4D276002SE00A5003+01DE03010+5,367.406845,78,44.8,83,44.8,194.6278038,-1.02E-14,0.362671832,8.81E-05,2.39E-08,186.4634243,1.30E-14,0.341790823,7.98E-05,2.29E-08,180.397285,-0.078073099,0.001725009,111.0736493,-0.122979075,0.001716985
UC4D276002SG00A5003+01DE03012+5,364.980915,78,44.8,86,42.294,191.6603693,-1.12E-14,0.360418746,8.46E-05,2.09E-08,184.9422808,5.66E-15,0.355163879,8.71E-05,2.66E-08,183.8144483,-0.112219506,0.001633443,116.0343709,-0.072412252,0.001738839
UC4D276002N000A5003+01DE01020+5,368.3667,82,42.294,91,39.928,191.192251,-1.58E-14,0.366344073,8.97E-05,2.50E-08,180.2236251,7.24E-15,0.349740052,8.43E-05,2.48E-08,142.4737535,-0.291331906,0.001669847,124.5331546,-0.172995533,0.001671854
UC4D276002RA00A5003+01DE00304+5,367.110965,82,42.294,93,39.928,190.0871307,-2.27E-14,0.366022434,9.11E-05,2.90E-08,182.2521625,-8.69E-15,0.341381026,7.92E-05,2.39E-08,121.7538718,0.036141584,0.00172655,104.3816723,0.124601325,0.001671693
UC4D276002S800A5003+01DE03004+5,360.7864,81,42.294,82,44.8,177.4993699,-6.02E-15,0.372647299,9.42E-05,2.82E-08,189.366233,6.52E-15,0.349241969,8.41E-05,2.62E-08,134.5100223,-0.022890189,0.001658075,191.0883583,0.005633905,0.001576498
UC4D276002SB00A5003+01DE03007+5,363.668045,78,44.8,83,44.8,186.1308971,-9.96E-15,0.35936686,8.79E-05,2.50E-08,191.9745161,-1.40E-14,0.343762168,8.51E-05,2.61E-08,142.7044236,0.039605038,0.001692596,55.89701956,0.12113249,0.00172942
UC4D276002UT00A5003+01DE02127+5,368.06484,79,44.8,84,44.8,194.0829892,-7.91E-15,0.361454313,8.86E-05,2.56E-08,188.9775002,8.41E-15,0.338651587,7.76E-05,2.22E-08,121.680423,0.140818082,0.001690802,131.4830893,0.043418053,0.001693263
UC4D276002UV00A5003+01DE02129+5,368.018625,80,44.8,85,42.294,192.0274508,-1.61E-15,0.357154174,8.65E-05,2.43E-08,187.1652336,-1.10E-14,0.355704054,8.95E-05,2.71E-08,119.6519212,-0.034871252,0.001696546,144.245786,0.012215353,0.001694573
UC4D2760038E00A5003+01DE05210+5,368.949295,80,42.294,84,42.294,186.083677,-8.85E-15,0.370817114,9.68E-05,3.35E-08,186.7545946,-8.94E-15,0.355932048,8.83E-05,2.71E-08,119.7514417,-0.03314624,0.001669167,87.3847203,0.028014819,0.001654861
UC4D2760038M00A5003+01DE05217+5,368.842435,80,44.8,84,44.8,198.3440522,4.88E-15,0.352409278,8.35E-05,2.24E-08,189.7210211,1.82E-14,0.340965449,7.94E-05,2.20E-08,123.3890663,0.011747189,0.001710013,138.0515401,0.092562574,0.001736161
UC4D276002UW00A5003+01DE02130+5,363.455625,80,44.8,87,42.294,188.8841649,1.46E-14,0.352472773,8.50E-05,2.56E-08,194.3478026,1.88E-14,0.346336054,8.58E-05,2.48E-08,113.1667702,-0.180204853,0.001728638,172.8701266,-0.000840376,0.001711637
UC4D276002UY00A5003+01DE02132+5,367.840915,79,44.8,87,42.294,189.8441834,-6.27E-15,0.362296657,8.83E-05,2.47E-08,183.8069135,2.71E-14,0.34953269,8.30E-05,2.54E-08,136.4476332,-0.084582435,0.001630706,154.809387,-0.127144744,0.001667828
UC4D276003A900A5003+01DE06809+5,366.277145,71,47.455,82,44.8,174.1086874,5.55E-16,0.375810985,9.70E-05,3.00E-08,186.230386,-6.63E-15,0.348245308,8.20E-05,2.28E-08,99.26694449,0.060567034,0.001673865,101.8277418,0.199861347,0.001642756
UC4D276003AB00A5003+01DE06811+5,368.790695,79,44.8,86,42.294,178.1577464,-2.23E-15,0.358233918,8.37E-05,2.17E-08,192.0175903,5.11E-15,0.356491071,8.75E-05,2.65E-08,99.77699946,0.073858466,0.001739162,146.3816009,0.19606103,0.001700257
UC4D276002SN00A5003+01DE03018+5,367.31903,79,44.8,81,44.8,190.4045185,9.49E-15,0.36068308,8.86E-05,2.57E-08,191.3423013,-4.58E-15,0.352739541,8.98E-05,2.74E-08,124.933754,0.123797172,0.001632434,109.7053144,0.131183893,0.001681989
UC4D276002UZ00A5003+01DE02401+5,367.05903,82,42.294,88,42.294,184.4041155,9.46E-15,0.369366523,9.09E-05,2.61E-08,186.4693281,1.22E-14,0.339458998,7.93E-05,2.39E-08,65.94646911,-0.024058209,0.001796629,119.6118495,-0.025373603,0.001689107
UC4D275000QV00A5003+01DE07113+5,370.725355,78,44.8,80,44.8,182.7358941,6.66E-15,0.368279923,9.20E-05,2.69E-08,185.0365434,2.51E-14,0.357948941,8.79E-05,2.75E-08,91.03467628,-0.129908711,0.001733769,134.3438986,0.017471729,0.001681041
UC4D276002SL00A5003+01DE03016+5,364.815165,78,44.8,84,44.8,185.591084,-2.22E-15,0.361999038,9.06E-05,2.67E-08,186.0351486,1.88E-14,0.337386288,8.20E-05,2.42E-08,124.996761,-0.149418807,0.001740595,120.3403734,0.061097255,0.001677357
UC4D2760037G00A5003+01DE05510+5,366.806895,77,44.8,85,42.294,186.8669322,3.89E-16,0.368028239,9.23E-05,2.68E-08,184.1935031,8.97E-15,0.356373844,8.62E-05,2.55E-08,96.5287943,0.009183965,0.001641766,136.2421811,0.169959848,0.001629573
UC4D276003A800A5003+01DE06808+5,370.705465,79,44.8,91,39.928,189.8729626,6.27E-15,0.353032702,8.14E-05,2.25E-08,182.0722829,-4.91E-15,0.350389074,8.07E-05,2.18E-08,139.3984746,-0.035263693,0.001678858,157.9234595,-0.057664668,0.001685922
UC4D276002RD00A5003+01DE00307+5,370.107855,83,42.294,87,42.294,192.480866,-6.94E-15,0.361951054,8.74E-05,2.54E-08,183.2982459,2.24E-14,0.348308606,8.05E-05,2.43E-08,114.6300332,-0.035635675,0.001646414,83.50905751,0.00744228,0.001710604
UC4D276002RF00A5003+01DE00309+5,371.654075,83,42.294,86,42.294,192.8353804,2.91E-15,0.364004775,8.85E-05,2.45E-08,183.0780164,-2.05E-15,0.352153306,8.29E-05,2.30E-08,166.3752139,0.091959468,0.001642181,96.31985764,0.175141907,0.001720086
UC4D276002RC00A5003+01DE00306+5,366.95984,84,42.294,91,39.928,197.0191074,-5.55E-15,0.358454426,8.70E-05,2.39E-08,180.1836915,-1.51E-14,0.351613205,8.29E-05,2.46E-08,118.5455669,0.076025461,0.001691739,110.2794502,0.181649299,0.001680742
UC4D2760026W00A5003+01DE07218+5,372.84039,84,42.294,90,39.928,182.8093369,1.40E-14,0.356120814,8.54E-05,2.36E-08,182.7462117,-1.63E-14,0.354112366,8.67E-05,2.69E-08,117.27288,-0.143611919,0.001624648,123.9606748,-0.046960801,0.001730845
UC4D276002SP00A5003+01DE03019+5,370.32307,77,44.8,83,44.8,183.4389551,3.58E-15,0.364620796,8.87E-05,2.54E-08,184.0555804,1.19E-14,0.340912036,7.70E-05,2.28E-08,113.5915267,-0.019118614,0.001793895,139.936357,-0.040377585,0.001681833
UC4D2760026U00A5003+01DE07216+5,369.9488,77,44.8,90,39.928,179.2928657,-2.63E-14,0.367038011,8.96E-05,2.61E-08,180.1285638,-8.83E-15,0.353713417,8.53E-05,2.58E-08,114.6245149,-0.196655653,0.001623776,158.3038184,-0.114549656,0.001597565
UC4D276003VH00A5003+01DE01623+5,366.0488,80,44.8,84,42.294,189.8559653,-1.89E-15,0.35572043,8.42E-05,2.18E-08,179.5931349,1.63E-14,0.360252436,8.72E-05,2.49E-08,122.7265949,-0.115879022,0.00163563,143.9875755,-0.137423658,0.001769855
UC4D2760052W00A5003+01DE01322+5,366.081235,85,39.928,86,42.294,181.1881181,-9.66E-15,0.366113913,9.29E-05,2.91E-08,204.6208875,-5.19E-15,0.34872,8.94E-05,2.84E-08,108.4139398,-0.070270031,0.001692575,131.7423326,-0.058079516,0.001637488
UC4D2760052X00A5003+01DE01323+5,373.02447,81,44.8,93,39.928,191.5416287,3.08E-14,0.352128811,8.35E-05,2.25E-08,192.7401727,6.69E-15,0.343989851,8.17E-05,2.36E-08,146.1017828,-0.151214369,0.001688376,98.80304793,-0.021416687,0.00174588
UC4D276001QN00A5003+01DE11710+5,369.289765,78,47.455,84,44.8,195.4369735,1.04E-14,0.349914515,8.24E-05,2.26E-08,191.104366,-4.61E-15,0.346711237,8.16E-05,2.35E-08,119.5119234,0.100689371,0.001785787,93.67719175,0.202811219,0.001828704
UC4D276001QP00A5003+01DE11711+5,378.08147,77,44.8,83,44.8,183.1564876,4.97E-15,0.367331017,8.83E-05,2.35E-08,195.0065392,1.67E-16,0.346285621,8.16E-05,2.49E-08,69.2866238,0.050716156,0.001740892,156.6554456,0.204294752,0.001649908
UC4D2760025K00A5003+01DE00905+5,370.239155,88,39.928,89,42.294,184.9588307,2.13E-14,0.360561484,8.95E-05,2.59E-08,198.78452,1.35E-14,0.339956341,8.49E-05,2.69E-08,166.1051584,0.030675252,0.001640414,53.31111301,-0.107625818,0.001722516
UC4D2760026X00A5003+01DE07219+5,371.416435,80,44.8,85,42.294,190.3082771,1.87E-14,0.352304163,8.38E-05,2.37E-08,183.0910411,-3.43E-14,0.35527837,8.60E-05,2.64E-08,120.9181116,-0.037976398,0.001647503,146.4400684,0.014649731,0.001730152
UC4D2760026Z00A5003+01DE07221+5,368.698005,84,42.294,86,42.294,184.1036368,2.75E-14,0.358840786,8.67E-05,2.46E-08,188.9935792,1.22E-14,0.351950581,8.56E-05,2.58E-08,120.7795321,-0.120941426,0.001701211,165.9623854,-0.041747156,0.001692565
UC4D276002TW00A5003+01DE01628+5,371.688395,79,44.8,86,42.294,182.2338732,4.77E-15,0.355363513,8.34E-05,2.46E-08,177.7332835,-1.03E-14,0.352674058,8.24E-05,2.33E-08,148.1291588,0.003613344,0.001606746,125.4549836,0.097655384,0.001681713
UC4D2760026Y00A5003+01DE07220+5,368.849585,78,44.8,81,44.8,180.6129307,8.91E-15,0.366781153,9.07E-05,2.64E-08,180.0360798,4.39E-15,0.35120171,8.36E-05,2.60E-08,93.66280221,-0.173790459,0.001707318,173.5281955,-0.071023715,0.001626538
UC4D2760027200A5003+01DE07224+5,361.80144,88,39.928,88,42.294,184.6308693,-8.38E-15,0.353898354,8.70E-05,2.66E-08,195.2229264,1.92E-14,0.338339159,8.29E-05,2.42E-08,87.8006651,-0.042966897,0.001786138,149.9413043,0.033999349,0.001700333
UC4D276002TP00A5003+01DE01621+5,366.48092,81,42.294,98,37.695,183.6120083,2.34E-14,0.371746588,9.33E-05,2.75E-08,189.6528383,2.63E-14,0.346038883,8.17E-05,2.41E-08,157.0184712,-0.17428939,0.001665365,175.4771831,0.018818441,0.001606431
UC4D276002TR00A5003+01DE01623+5,362.70351,87,42.294,92,39.928,190.9068783,5.63E-15,0.345492531,8.05E-05,2.40E-08,186.8324409,6.38E-16,0.34425435,8.06E-05,2.42E-08,108.6302304,0.039138288,0.001755193,157.6693453,0.037245187,0.001760896
UC4D276002TQ00A5003+01DE01622+5,374.714405,81,44.8,91,39.928,196.2555405,6.08E-15,0.349247636,8.24E-05,2.30E-08,193.3980529,1.18E-14,0.351782359,8.89E-05,2.67E-08,124.5690486,-0.053436258,0.001689412,137.6251359,0.105667965,0.001776281
UC4D276002TT00A5003+01DE01625+5,374.20149,82,44.8,87,39.928,193.9107428,8.16E-15,0.346487868,8.02E-05,2.16E-08,182.5634229,9.85E-15,0.368057874,9.34E-05,3.09E-08,79.129573,-0.120619311,0.001677663,146.3437857,0.017051573,0.001788895
UC4D276001QR00A5003+01DE11713+5,376.86181,78,44.8,80,44.8,181.0854298,-1.25E-14,0.363486002,8.84E-05,2.51E-08,184.9958369,1.20E-14,0.358364106,8.69E-05,2.62E-08,79.5798524,0.088126427,0.001695015,160.4913624,0.131591301,0.001701877
UC4D2760026V00A5003+01DE07217+5,374.130055,85,42.294,92,39.928,185.6021761,2.50E-15,0.354132658,8.46E-05,2.35E-08,185.3764572,1.53E-14,0.350482087,8.52E-05,2.57E-08,107.709184,-0.127175587,0.001646223,139.8218534,-0.047011157,0.001733454
UC4D2760027100A5003+01DE07223+5,368.140175,87,42.294,88,42.294,193.4131606,1.14E-14,0.347604507,8.11E-05,2.12E-08,189.4966786,-1.17E-14,0.34233947,7.95E-05,2.28E-08,79.01703688,-0.211845945,0.001750355,131.637044,-0.039386143,0.001751647
UC4D276002LC00A5003+01DE07028+5,362.35667,83,42.294,88,39.928,181.4639698,-8.05E-15,0.357509778,8.75E-05,2.53E-08,186.6329726,1.88E-14,0.364466593,9.58E-05,3.10E-08,106.6312571,-0.064543456,0.001630564,86.55597008,-0.185227811,0.001731522
UC4D276002LA00A5003+01DE07026+5,365.997775,83,42.294,86,42.294,191.3149023,5.69E-15,0.360932897,8.66E-05,2.24E-08,188.6552442,-4.58E-15,0.352887798,8.62E-05,2.63E-08,171.8707887,-0.06149511,0.001636843,169.8330426,-0.195413694,0.001695524
UC4D276002TX00A5003+01DE01629+5,366.70751,84,42.294,87,42.294,186.8639697,1.97E-15,0.355839407,8.54E-05,2.42E-08,187.0849626,1.31E-14,0.34679586,8.30E-05,2.44E-08,205.4695343,0.026790628,0.001662094,193.8711351,0.051701636,0.001696225
UC4D276002TU00A5003+01DE01626+5,369.981495,87,42.294,87,42.294,194.2232964,-5.27E-15,0.346380378,8.21E-05,2.28E-08,193.162948,1.55E-15,0.347542007,8.59E-05,2.48E-08,54.28480908,-0.096498877,0.001774538,159.309292,0.028106908,0.001746486
UC4D276003WW00A5003+01DE00406+5,368.02233,84,42.294,85,44.8,186.5840831,8.05E-15,0.361749746,8.75E-05,2.43E-08,185.7698783,1.02E-14,0.341547379,7.86E-05,2.17E-08,171.6443627,0.109460071,0.00171472,140.5441521,0.135248192,0.001699025
UC4D2760054100A5003+01DE01629+5,361.84239,85,42.294,84,44.8,185.6895262,-9.21E-15,0.354188405,8.53E-05,2.52E-08,191.41393,8.41E-15,0.340508596,7.95E-05,2.28E-08,147.7326935,-0.131027612,0.00172007,163.6041499,-0.144391472,0.001655957
UC4D2760054300A5003+01DE01631+5,364.830245,80,42.294,86,44.8,187.3577645,-3.89E-16,0.375607341,9.53E-05,2.75E-08,189.4748209,-3.03E-15,0.334316381,7.63E-05,2.22E-08,173.2202851,0.014724725,0.001736421,165.6150371,-0.122681881,0.0015957
UC4D281000B000A5003+01DE03422+5,333.25383,81,42.294,85,44.8,186.9101026,-1.96E-14,0.364769781,9.18E-05,2.82E-08,186.9469453,3.58E-15,0.331060892,8.03E-05,2.51E-08,167.5859982,0.109892694,0.001782378,136.7022229,0.132352049,0.001649355
UC4D281000B200A5003+01DE03424+5,356.71792,82,42.294,81,44.8,187.8119643,3.47E-15,0.362547605,8.91E-05,2.62E-08,182.4974481,-8.10E-15,0.353990403,8.43E-05,2.66E-08,116.6577688,0.00197343,0.001696094,181.2966142,-0.019810832,0.001627334
UC4D281001CM00A5003+01DE06317+5,364.54184,80,44.8,81,44.8,193.9155547,-1.18E-14,0.355037466,8.68E-05,2.45E-08,181.9853679,-6.58E-15,0.351988295,8.50E-05,2.55E-08,157.7209763,0.079927487,0.001619494,140.2283475,0.106126376,0.001676267
UC4D281001CY00A5003+01DE06328+5,365.80427,84,42.294,83,44.8,189.1919261,6.11E-16,0.362358261,8.85E-05,2.53E-08,181.210637,-7.27E-15,0.345282749,8.12E-05,2.37E-08,181.0013515,-0.029011702,0.001662453,164.4960977,0.102922385,0.001630295
UC4D281000RE00A5003+01DE05332+5,363.86467,84,42.294,86,44.8,189.5852071,6.91E-15,0.360186716,8.81E-05,2.50E-08,191.585948,1.07E-14,0.336879317,7.78E-05,2.19E-08,148.7349176,-0.010974181,0.001733938,112.7516575,0.047743489,0.00173245
UC4D281000RR00A5003+01DE00511+5,348.838165,80,44.8,80,44.8,193.6415151,-3.61E-16,0.351963063,8.84E-05,2.39E-08,176.6704828,-5.77E-15,0.352244588,8.64E-05,2.75E-08,158.2876617,0.022987587,0.001625891,171.8874779,0.168597965,0.001658477
UC4D2760054200A5003+01DE01630+5,363.78134,83,42.294,91,39.928,182.0325709,5.94E-15,0.362889645,8.92E-05,2.69E-08,199.3072612,1.82E-14,0.349693035,8.93E-05,2.80E-08,60.88974772,-0.0554869,0.001741645,132.2236914,0.01737044,0.001666523
UC4D2760054400A5003+01DE01632+5,364.97383,81,42.294,84,44.8,190.9066467,7.11E-15,0.369350397,9.16E-05,2.65E-08,190.5103,-1.92E-14,0.339905727,7.81E-05,2.29E-08,118.3031282,-0.199392916,0.001743726,112.2043968,-0.092688174,0.00166373
UC4D281000B100A5003+01DE03423+5,367.796455,80,44.8,84,42.294,193.3893367,-1.01E-14,0.355054595,8.25E-05,1.95E-08,180.6689455,3.29E-14,0.357989578,8.67E-05,2.60E-08,102.9704861,-0.015437047,0.001680687,162.6973306,0.108698447,0.001684797
UC4D281000B300A5003+01DE03425+5,359.37967,81,44.8,85,42.294,201.1629454,6.72E-15,0.353909828,8.48E-05,2.44E-08,181.6508378,2.36E-15,0.35870622,8.60E-05,2.44E-08,151.7593242,0.041990011,0.001639787,204.7329215,0.04300964,0.001646126
UC4D281001CQ00A5003+01DE06320+5,361.29353,86,39.928,87,42.294,184.6191282,-8.94E-15,0.370663324,9.22E-05,2.61E-08,186.4870993,4.72E-15,0.346751418,8.28E-05,2.59E-08,68.2082998,-0.285327559,0.001777758,185.0445842,-0.158817699,0.001565088
UC4D281001CT00A5003+01DE06323+5,360.9879,76,47.455,87,42.294,191.9097327,-3.89E-16,0.351606254,8.35E-05,2.34E-08,193.5877619,9.85E-15,0.348440918,8.34E-05,2.44E-08,143.0709919,0.041608427,0.00171227,158.8175338,0.060088007,0.00167688
UC4D281001CW00A5003+01DE06326+5,356.71168,82,42.294,88,42.294,183.3927871,1.67E-14,0.362561476,8.96E-05,2.65E-08,191.4495776,8.30E-15,0.345150688,8.78E-05,2.78E-08,126.9133817,-0.25892472,0.001714192,171.9944318,-0.102715798,0.001599721
UC4D281000B400A5003+01DE03426+5,365.06158,81,44.8,83,44.8,197.0304117,-5.55E-15,0.347762538,8.29E-05,2.46E-08,193.226792,1.11E-14,0.342879833,8.60E-05,2.61E-08,150.9955314,0.030773731,0.001728132,172.0351117,0.026438216,0.001689965
UC4D281000B600A5003+01DE03428+5,362.93959,81,44.8,84,42.294,186.8177562,-1.56E-14,0.349713106,8.32E-05,2.45E-08,181.7100699,-6.27E-15,0.358761824,8.90E-05,2.91E-08,125.4541202,0.068154998,0.001691505,115.8137785,-0.078632836,0.001756146
UC4D2760054700A5003+01DE06703+5,364.079885,80,44.8,90,42.294,190.1051389,-2.50E-15,0.357852316,8.56E-05,2.47E-08,188.714579,-4.41E-15,0.339584528,7.74E-05,2.06E-08,104.9016133,-0.039164626,0.001737204,153.684562,-0.039674657,0.001641012
UC4D2810000900A5003+01DE05609+5,354.15393,83,42.294,93,39.928,192.088178,-1.34E-14,0.362118791,8.87E-05,2.49E-08,181.1754905,-6.91E-15,0.346531548,8.20E-05,2.52E-08,98.87628355,-0.150487003,0.001689563,162.1233005,-0.272264256,0.001643511
UC4D281001CR00A5003+01DE06321+5,365.79231,87,39.928,90,39.928,192.8621261,-1.25E-14,0.362547457,8.98E-05,2.69E-08,186.0629021,-1.09E-14,0.353147831,9.00E-05,2.78E-08,178.9461416,0.042925625,0.001587696,155.847998,0.097072025,0.001636164
UC4D2810000500A5003+01DE05605+5,356.290545,86,39.928,88,42.294,181.060115,2.50E-16,0.371130418,9.35E-05,2.70E-08,184.0107112,2.69E-15,0.347093611,8.23E-05,2.42E-08,146.576335,-0.290188834,0.001683177,146.0496893,-0.183616904,0.001631829
UC4D2810000B00A5003+01DE05611+5,360.885005,88,39.928,83,44.8,186.2908131,-6.52E-15,0.362592734,8.70E-05,2.22E-08,191.1218136,-3.10E-14,0.345606405,8.27E-05,2.48E-08,116.5842887,-0.067827564,0.001714476,117.781655,-0.149315704,0.001643291
UC4D2810000C00A5003+01DE05612+5,361.64856,79,44.8,92,39.928,195.1258032,5.61E-15,0.357882188,8.91E-05,2.72E-08,186.7485446,1.26E-14,0.349007791,8.91E-05,2.77E-08,107.826799,-0.341888619,0.001720702,165.0023136,-0.230271183,0.001663757
UC4D281000B500A5003+01DE03427+5,357.89598,80,44.8,85,42.294,188.7919467,3.19E-14,0.356584345,8.59E-05,2.40E-08,182.2157067,9.21E-15,0.358005105,8.85E-05,2.70E-08,124.1785403,0.121892464,0.001653211,120.4606541,0.089331582,0.001693431
UC4D281000UN00A5003+01DE05614+5,356.18583,81,42.294,82,44.8,185.8299776,8.88E-16,0.369052052,9.31E-05,2.70E-08,189.4906243,7.99E-15,0.348512413,8.33E-05,2.47E-08,148.4444617,0.056651251,0.001690042,175.2216692,0.159563774,0.0015711
UC4D281000UP00A5003+01DE05615+5,349.86172,79,44.8,83,44.8,189.0679772,2.59E-14,0.357925637,8.60E-05,2.40E-08,183.8902717,-3.86E-15,0.343708995,8.08E-05,2.46E-08,105.1520757,0.132255732,0.001718008,159.7265942,0.069102567,0.001628772
UC4D2760054600A5003+01DE06702+5,361.71564,80,42.294,86,42.294,180.7622723,-1.93E-14,0.373351226,9.40E-05,2.83E-08,190.5200057,-1.61E-14,0.35338142,8.51E-05,2.48E-08,119.9582561,0.044002376,0.001675517,206.1987489,0.018986349,0.001531309
UC4D281000B700A5003+01DE03429+5,360.51275,80,44.8,82,44.8,192.2195376,4.61E-15,0.352003441,8.50E-05,2.52E-08,195.1095421,2.22E-15,0.345899727,8.73E-05,2.64E-08,77.95843006,-0.011970276,0.001788167,150.6179345,0.081302493,0.00166025
UC4D2760054800A5003+01DE06704+5,359.71806,86,39.928,89,42.294,191.5347487,-4.97E-15,0.36884995,9.38E-05,2.74E-08,192.3614804,3.89E-16,0.33773661,7.92E-05,2.39E-08,162.6856199,-0.093607862,0.001762169,160.3450021,0.025787706,0.00160056
UC4D281001CS00A5003+01DE06322+5,362.24227,84,42.294,86,42.294,191.5996799,9.71E-16,0.35868575,8.64E-05,2.42E-08,185.0809275,-5.55E-16,0.352971083,8.58E-05,2.50E-08,156.4802802,-0.223155655,0.001671665,173.6996702,-0.115905313,0.001637489
UC4D2760054P00A5003+01DE06719+5,360.820395,84,42.294,91,39.928,188.8518087,-2.01E-14,0.358211022,8.52E-05,2.32E-08,184.929403,-8.27E-15,0.352380026,8.41E-05,2.50E-08,84.63392071,-0.216798032,0.001797383,175.0298543,-0.073614078,0.001632822
UC4D276005ET00A5003+01DE06511+5,362.952785,76,47.455,90,39.928,187.711772,-1.38E-14,0.350277488,8.30E-05,2.36E-08,185.1303057,-1.86E-15,0.356440359,8.84E-05,2.71E-08,164.4748329,-0.047178169,0.001623661,172.3163595,-0.077198385,0.001720231
UC4D281000AQ00A5003+01DE03412+5,364.11674,81,44.8,83,42.294,194.199687,3.66E-15,0.347576453,8.20E-05,2.27E-08,181.4476136,2.07E-14,0.364974254,9.15E-05,2.88E-08,138.842478,-0.082292725,0.001663064,183.9218211,-0.023401036,0.001725769
UC4D281001CU00A5003+01DE06324+5,362.934455,81,42.294,86,42.294,187.9582511,1.14E-14,0.367768078,9.24E-05,2.73E-08,191.8481554,2.00E-15,0.350470663,8.86E-05,2.75E-08,147.5737638,-0.102782887,0.00170207,173.3453922,-0.038370938,0.001595723
UC4D2810016600A5003+01DE07422+5,362.8183,73,47.455,84,42.294,186.0804446,3.61E-16,0.36328183,8.99E-05,2.68E-08,185.4251393,-4.55E-15,0.35742827,9.30E-05,3.03E-08,116.7300523,-0.130247092,0.001641914,169.2078131,-0.016244817,0.001574379
UC4D2810016B00A5003+01DE07427+5,363.381525,78,44.8,83,44.8,192.1029831,4.91E-15,0.36317943,8.90E-05,2.54E-08,183.4327746,1.32E-14,0.346228897,8.08E-05,2.56E-08,117.509156,-0.118529983,0.00171385,144.6263174,-0.144650891,0.001631211
UC4D281001C800A5003+01DE06304+5,362.292775,81,42.294,90,39.928,181.1760809,3.03E-15,0.373528513,9.05E-05,2.26E-08,177.0789178,-1.08E-15,0.358008286,8.61E-05,2.48E-08,137.0557522,-0.004325682,0.001646369,164.4655393,0.175460123,0.001526522
UC4D281001CA00A5003+01DE06306+5,365.0907,83,42.294,87,42.294,185.6530328,-3.22E-15,0.358629657,8.69E-05,2.47E-08,186.7830461,5.05E-15,0.346807956,8.18E-05,2.33E-08,133.5897868,0.10118093,0.001684432,144.416641,0.167685502,0.001612718
UC4D281000AM00A5003+01DE03409+5,364.109915,80,44.8,84,42.294,184.6126527,-5.61E-15,0.353116149,8.61E-05,2.55E-08,189.8566661,-1.76E-14,0.358134928,9.17E-05,2.81E-08,142.5023678,-0.081552294,0.001619255,175.9473584,0.103440905,0.001625259
UC4D281000AR00A5003+01DE03413+5,359.842925,81,44.8,83,44.8,191.8639006,-2.05E-14,0.349132355,8.30E-05,2.40E-08,190.5860628,-4.72E-16,0.34543976,8.11E-05,2.43E-08,65.87424331,-0.155267879,0.001784209,135.5323848,0.073362711,0.00170525
UC4D281000AS00A5003+01DE03414+5,349.775725,80,44.8,83,44.8,190.5333623,1.15E-14,0.355773673,8.54E-05,2.45E-08,193.5766602,7.72E-15,0.343662123,8.24E-05,2.49E-08,200.7063624,-0.129283018,0.001658717,203.7990367,0.163707747,0.001670973
UC4D281000AU00A5003+01DE03416+5,365.32574,80,44.8,84,44.8,189.1013673,-6.58E-15,0.35627694,8.59E-05,2.43E-08,188.9501353,9.19E-15,0.34179091,7.96E-05,2.29E-08,190.1934558,-0.091868623,0.001700489,133.9818288,0.039617141,0.001693544
UC4D276005EN00A5003+01DE06506+5,354.965,84,42.294,89,42.294,184.4630213,-1.14E-14,0.360571687,8.90E-05,2.59E-08,193.0966825,-1.23E-14,0.339413226,7.96E-05,2.29E-08,178.2824944,-0.136704562,0.001748845,139.2901767,-0.076989346,0.001660361
UC4D276005EQ00A5003+01DE06508+5,348.81834,80,44.8,89,39.928,186.00314,-3.41E-15,0.352424834,8.45E-05,2.44E-08,177.3061555,3.33E-16,0.361679736,8.91E-05,2.66E-08,144.093739,-0.110448049,0.00160639,179.8486405,-0.073633088,0.00163518
UC4D2810016700A5003+01DE07423+5,365.006395,79,44.8,80,44.8,185.3928923,7.74E-15,0.356993541,8.81E-05,2.88E-08,178.500641,1.38E-14,0.35461375,8.62E-05,2.62E-08,148.2468154,0.118994556,0.001636215,139.5524891,0.116821396,0.001628594
