ActuatorSN,aps_strokeMax_um,sph_S2_OOVreg,sph_S2_gain,sph_S1_OOVreg,sph_S1_gain,sph_strokecenter_x_sensor_offset_lsb,OISX_pos_polynomial_cubic_offsetcorrected_C0,OISX_pos_polynomial_cubic_offsetcorrected_C1,OISX_pos_polynomial_cubic_offsetcorrected_C2,OISX_pos_polynomial_cubic_offsetcorrected_C3,sph_strokecenter_y_sensor_offset_lsb,OISY_pos_polynomial_cubic_offsetcorrected_C0,OISY_pos_polynomial_cubic_offsetcorrected_C1,OISY_pos_polynomial_cubic_offsetcorrected_C2,OISY_pos_polynomial_cubic_offsetcorrected_C3,AF_single_vcm_S1_AF_c0,AF_single_vcm_S1_AF_c1,AF_single_vcm_S1_AF_c2,AF_single_vcm_S2_AF_c0,AF_single_vcm_S2_AF_c1,AF_single_vcm_S2_AF_c2
UC4D263002Q900A5002+01AA04801+5,385.02126,82,42.294,84,44.8,180.4837222,-3.33E-16,0.362769426,9.03E-05,2.95E-08,183.0517648,-1.67E-14,0.33689116,7.73E-05,2.40E-08,166.9901767,-0.13106886,0.001753686,137.1304413,0.014072579,0.001675176
UC4D263002QD00A5002+01AA04805+5,372.28321,82,42.294,86,42.294,179.4437232,-1.16E-14,0.369392756,9.01E-05,2.54E-08,173.8920187,-2.50E-15,0.352490357,8.18E-05,2.44E-08,206.4343976,-0.132012312,0.00163261,171.6641798,-0.127564445,0.001608893
UC4D263002R200A5002+01AA04828+5,373.71412,81,42.294,84,42.294,182.7347788,-4.52E-15,0.369359084,9.22E-05,2.60E-08,184.2470142,8.88E-16,0.363550013,8.92E-05,2.60E-08,141.3967002,-0.10934955,0.001658799,135.5516523,-0.259527552,0.001669756
UC4D263002RC00A5002+01AA03406+5,372.78748,82,42.294,87,42.294,173.2680554,4.84E-15,0.366235134,8.85E-05,2.33E-08,189.3223962,2.37E-14,0.345473979,7.86E-05,2.22E-08,136.3687556,-0.235391524,0.001680242,164.4209819,-0.236653004,0.001627974
UC4D263002TE00A5002+01AA02112+5,381.864275,81,44.8,85,42.294,193.7476086,4.64E-15,0.352760481,8.30E-05,2.13E-08,188.2854155,-2.16E-14,0.356007818,8.72E-05,2.50E-08,116.5190126,-0.196612411,0.001719418,169.9114984,-0.176493101,0.001740793
UC4D263002U500A5002+01AA07305+5,372.240765,79,44.8,88,42.294,183.5453771,-7.38E-15,0.35911284,8.54E-05,2.24E-08,197.4662898,3.05E-15,0.344403401,8.41E-05,2.70E-08,151.2142939,-0.284605405,0.001680837,158.2434552,-0.147289211,0.001695753
UC4D263002VC00A5002+01AA08814+5,379.75483,85,42.294,87,42.294,193.4314025,1.67E-14,0.358590376,8.71E-05,2.37E-08,177.7375358,-5.69E-15,0.350884255,8.27E-05,2.30E-08,118.6178393,-0.149569627,0.00170952,175.0199097,-0.116061927,0.001656166
UC4D263002W400A5002+01AA00208+5,378.59003,79,44.8,86,42.294,170.9950179,-2.14E-15,0.358521075,8.64E-05,2.45E-08,188.2666814,-3.15E-14,0.350949046,8.54E-05,2.75E-08,125.3328939,-0.12766485,0.001776203,127.023523,-0.076975428,0.001733092
UC4D263002W800A5002+01AA00212+5,380.63363,79,44.8,82,44.8,185.1607743,-9.52E-15,0.35599545,8.81E-05,2.84E-08,189.0785429,-1.18E-14,0.346610351,8.37E-05,2.67E-08,163.3836789,-0.036996854,0.001766576,131.1773963,0.080821268,0.001731372
UC4D263002WA00A5002+01AA00214+5,378.19184,87,39.928,88,42.294,188.7525869,-6.69E-15,0.368048571,9.30E-05,2.70E-08,185.0237439,-1.82E-14,0.346669062,8.03E-05,2.17E-08,107.7374469,0.040119283,0.001844425,233.1938777,0.139767101,0.001577381
UC4D263002WB00A5002+01AA00215+5,377.240175,83,42.294,88,42.294,186.1234091,-2.66E-15,0.364993771,9.23E-05,2.54E-08,179.4268886,-7.99E-15,0.34681665,8.16E-05,2.22E-08,151.8585926,0.113891484,0.001768623,116.4328039,0.048256198,0.001696993
UC4D263002WY00A5002+01AA08004+5,380.305055,79,44.8,83,44.8,186.1531199,-6.11E-16,0.361488098,9.13E-05,2.75E-08,183.9079911,8.58E-15,0.344125127,8.06E-05,2.30E-08,178.1899534,-0.245248854,0.001727036,37.26479535,0.005147142,0.001765057
UC4D263002XE00A5002+01AA08020+5,372.07456,84,42.294,85,42.294,183.9061454,-1.24E-14,0.356091225,8.80E-05,2.68E-08,194.5955234,5.13E-15,0.35839102,9.10E-05,2.62E-08,167.9888038,0.040322594,0.001619865,160.6134744,-0.098767566,0.001678928
UC4D263002YA00A5002+01AA06118+5,380.856255,82,42.294,86,42.294,175.9380093,4.75E-15,0.36659746,9.09E-05,2.60E-08,180.7014538,7.24E-15,0.349823378,8.46E-05,2.44E-08,111.7986195,-0.295547953,0.001774718,108.8753142,-0.053565628,0.001714618
UC4D263002YC00A5002+01AA06120+5,381.85485,81,42.294,86,42.294,180.6042286,8.77E-15,0.368363156,9.32E-05,2.80E-08,191.2424468,-3.55E-15,0.35241115,8.99E-05,2.74E-08,110.5996567,-0.158535499,0.001741349,98.12268252,-0.012688941,0.001710701
UC4D263002YE00A5002+01AA06122+5,370.223685,78,44.8,86,39.928,179.1176403,1.85E-14,0.361647984,8.77E-05,2.37E-08,187.1382622,-2.33E-15,0.372497852,9.38E-05,2.90E-08,115.6804254,-0.150579202,0.001634667,116.1186169,0.030969826,0.001723386
UC4D263002YQ00A5002+01AA06132+5,372.257795,84,42.294,88,39.928,183.9983084,2.24E-14,0.354213717,8.48E-05,2.62E-08,172.3708112,-1.10E-14,0.362265505,8.80E-05,2.80E-08,148.5304788,-0.126827638,0.001657381,103.8444489,0.039732095,0.001798454
UC4D263002ZY00A5002+01AA01610+5,372.23238,78,44.8,87,42.294,186.8162787,-5.36E-15,0.365623927,9.03E-05,2.47E-08,188.4613164,1.02E-14,0.347102217,8.20E-05,2.44E-08,74.80588301,-0.070271665,0.00174752,178.7249112,-0.149435453,0.00160442
UC4D2630032H00A5002+01AA10801+5,372.97247,72,47.455,85,42.294,188.6861886,-2.85E-14,0.36845775,9.35E-05,2.76E-08,201.1217863,-5.27E-16,0.35588703,9.06E-05,2.70E-08,134.8919051,-0.298927119,0.001685742,203.5130581,-0.281658995,0.001617333
UC4D2630035700A5002+01AA00229+5,383.607835,81,42.294,86,42.294,181.0648109,1.49E-14,0.367425303,9.46E-05,3.10E-08,181.9399372,-1.55E-15,0.348192602,8.48E-05,2.67E-08,175.3737557,0.067479758,0.001704523,194.2520745,-0.073688969,0.001635137
UC4D2630037000A5002+01AA05226+5,374.18186,76,47.455,84,44.8,186.7063717,-7.58E-15,0.347631033,8.27E-05,2.37E-08,202.9573011,9.08E-15,0.340559379,8.48E-05,2.58E-08,145.4238063,-0.219662452,0.001773033,205.4908984,-0.185611989,0.001701657
UC4D2630038200A5002+01AA00430+5,372.19078,80,42.294,82,44.8,187.8451152,-1.67E-14,0.367451493,9.38E-05,2.89E-08,184.4106576,8.97E-15,0.34395452,8.55E-05,2.72E-08,131.2889537,-0.093413143,0.001783562,138.5085009,-0.005121831,0.001651256
UC4D2630039900A5002+01AA08607+5,382.59767,80,44.8,84,42.294,190.3077226,-1.46E-14,0.355500144,8.49E-05,2.27E-08,184.3180065,-9.16E-15,0.362115183,8.95E-05,2.72E-08,119.4189818,-0.374928567,0.001696127,158.4955842,-0.230219619,0.001676628
UC4D263003BQ00A5002+01AA10226+5,366.158195,82,42.294,82,44.8,197.6307967,-2.56E-14,0.366095323,9.16E-05,2.60E-08,183.8272303,4.91E-15,0.349726334,8.27E-05,2.37E-08,118.9056382,-0.169705988,0.001670855,168.9222104,0.039895772,0.001582526
UC4D263003D700A5002+01AA06913+5,375.957855,76,44.8,87,42.294,178.1615598,-1.51E-14,0.372393098,9.37E-05,2.70E-08,196.2935771,-7.33E-15,0.343804451,8.12E-05,2.35E-08,207.5635645,-0.118466299,0.00166437,114.9880954,-0.196595896,0.001647749
UC4D263003ED00A5002+01AA10421+5,376.03995,87,39.928,90,39.928,181.8981691,2.49E-14,0.362348087,9.07E-05,2.71E-08,182.2771845,1.30E-15,0.358540683,9.06E-05,2.72E-08,88.84615355,-0.122674406,0.001683382,127.6667389,-0.070191261,0.001647517
UC4D263003EE00A5002+01AA10422+5,381.53297,78,44.8,84,42.294,186.1001161,-2.14E-14,0.366111141,9.07E-05,2.52E-08,167.8237696,2.71E-15,0.366254364,8.50E-05,1.68E-08,150.336361,0.232505081,0.00166242,189.7083211,-0.030500381,0.001621746
UC4D263003EM00A5002+01AA10429+5,384.96185,84,42.294,87,42.294,181.9537491,-1.53E-15,0.355311842,8.48E-05,2.22E-08,173.2687461,1.62E-14,0.348546804,8.25E-05,2.34E-08,144.9189372,-0.096287835,0.00172489,165.8518856,-0.037153546,0.001717106
UC4D263003EW00A5002+01AA04706+5,377.489645,79,44.8,84,44.8,187.1598053,1.97E-14,0.354727645,8.53E-05,2.31E-08,181.7760704,5.55E-17,0.338309266,7.79E-05,2.12E-08,158.3994046,-0.108717752,0.001760181,175.9302648,0.004549486,0.001700904
UC4D263003EY00A5002+01AA04708+5,377.9178,82,42.294,84,42.294,184.737677,-1.00E-14,0.361893175,9.06E-05,2.75E-08,174.5916439,-8.33E-17,0.358874542,9.22E-05,2.86E-08,168.1862731,-0.010046868,0.001640558,141.6221825,-0.030544227,0.001653171
UC4D263003FE00A5002+01AA04724+5,379.06115,78,44.8,81,44.8,178.6585357,-7.30E-15,0.366753841,9.15E-05,2.65E-08,173.7900485,1.73E-14,0.354713382,8.66E-05,2.56E-08,96.63378913,-0.001273346,0.001754232,85.49172393,0.014369861,0.0016947
UC4D263003FX00A5002+01AA05009+5,371.070895,83,42.294,85,42.294,183.3612882,-1.19E-14,0.361242288,8.52E-05,2.14E-08,172.5361738,-3.14E-14,0.357631341,8.38E-05,2.05E-08,158.1373225,-0.035261919,0.001662684,114.3828124,-0.09182247,0.00174163
UC4D263003G100A5002+01AA05013+5,374.502505,79,44.8,85,42.294,183.7337634,2.33E-15,0.359522922,8.84E-05,2.49E-08,183.0890881,-3.75E-15,0.358285384,8.89E-05,2.64E-08,118.0002003,0.005366558,0.001721438,181.7599358,0.022452339,0.001624882
UC4D263003G300A5002+01AA05015+5,374.29522,77,44.8,85,42.294,177.4714469,-4.94E-15,0.363876401,9.11E-05,2.74E-08,185.8770996,-9.30E-15,0.358670957,9.13E-05,2.76E-08,110.0792008,-0.014662769,0.001664119,142.0074813,0.016733591,0.001635415
UC4D263003GS00A5002+01AA00106+5,377.884585,75,47.455,92,39.928,187.9275042,-3.61E-15,0.360543834,8.65E-05,2.28E-08,181.8349693,-1.62E-14,0.350370322,8.44E-05,2.59E-08,181.0433964,-0.019161975,0.001733157,195.7231433,-0.10796809,0.001673142
UC4D263003GX00A5002+01AA00111+5,383.468735,75,47.455,88,42.294,186.9247617,5.33E-15,0.361153675,8.81E-05,2.43E-08,199.0804162,1.78E-14,0.347933102,8.27E-05,2.44E-08,97.28060757,-0.258403379,0.001711868,97.3778702,-0.309531567,0.001790328
UC4D263003GZ00A5002+01AA00113+5,382.08391,91,37.695,87,42.294,174.4866765,-8.02E-15,0.366938666,9.30E-05,2.73E-08,184.7218531,-2.65E-14,0.345425426,8.49E-05,2.70E-08,181.3837984,-0.146844646,0.001681246,171.6289156,-0.177885085,0.001650997
UC4D263003H100A5002+01AA00115+5,380.649685,81,42.294,95,37.695,182.1904047,-8.24E-15,0.374820403,9.47E-05,2.77E-08,180.8486333,1.13E-14,0.359449771,8.77E-05,2.74E-08,93.45510593,-0.190370329,0.001677839,157.7428347,-0.303021329,0.001640165
UC4D263003JN00A5002+01AA01406+5,376.127765,76,44.8,83,42.294,181.0686557,1.58E-14,0.36912841,9.37E-05,2.76E-08,189.3463064,1.78E-14,0.3659078,9.55E-05,2.86E-08,174.3018752,-0.208473333,0.001550068,153.9309384,-0.292325551,0.001616377
UC4D263003JS00A5002+01AA01410+5,380.798405,76,44.8,86,42.294,185.3308609,-1.05E-15,0.369318663,9.32E-05,2.80E-08,184.0502111,-1.10E-14,0.343563648,8.45E-05,2.50E-08,138.4184969,-0.055926585,0.001786974,110.9780204,-0.048178333,0.001738731
UC4D263003M000A5002+01AA02422+5,373.71737,82,42.294,89,42.294,184.8509504,4.25E-15,0.357251401,8.78E-05,2.69E-08,182.3077049,-1.15E-14,0.336726477,8.26E-05,2.59E-08,154.9216053,0.011020069,0.001741588,182.429588,-0.069118938,0.001667119
UC4D263003M200A5002+01AA02424+5,374.070645,75,47.455,89,42.294,172.0224243,1.98E-15,0.358057352,8.38E-05,2.15E-08,192.2394327,7.99E-15,0.338573162,7.63E-05,2.06E-08,128.6586324,-0.100993865,0.001790295,161.5530347,-0.117957317,0.001673853
UC4D263003M900A5002+01AA02431+5,367.908125,81,42.294,82,44.8,185.3109292,-1.56E-14,0.369663986,9.34E-05,2.77E-08,187.8423122,1.83E-14,0.345835351,8.53E-05,2.53E-08,112.301485,-0.087664729,0.001745012,209.4531315,-0.092017437,0.001538079
UC4D263003N500A5002+01AA10129+5,372.361925,82,42.294,85,42.294,180.6606331,2.30E-15,0.366558881,9.09E-05,2.61E-08,184.4813139,-1.32E-14,0.357094845,8.67E-05,2.52E-08,159.7156586,-0.084099114,0.00165959,177.5470071,-0.152461315,0.001638392
UC4D263003N600A5002+01AA10130+5,373.273615,79,42.294,86,42.294,179.7664388,-1.00E-14,0.381624067,9.83E-05,2.83E-08,191.2201804,-7.33E-15,0.351491413,8.45E-05,2.46E-08,188.0167163,-0.12425079,0.001720924,215.0214963,-0.166348244,0.001537393
UC4D263003N800A5002+01AA10132+5,373.19334,82,42.294,84,42.294,185.8347794,1.42E-14,0.363896941,9.18E-05,2.77E-08,182.2057461,1.91E-14,0.36284986,9.39E-05,2.91E-08,159.8502687,-0.102689457,0.001644776,165.2403754,-0.029222922,0.001618312
UC4D263003P000A5002+01AA00226+5,385.052395,80,44.8,82,44.8,197.2838934,-9.52E-15,0.356655613,8.73E-05,2.21E-08,185.5626359,1.34E-14,0.348689727,8.40E-05,2.52E-08,160.1969757,-0.030628601,0.001697348,140.8673228,0.098152672,0.001694147
UC4D263003P600A5002+01AA00232+5,383.329895,77,44.8,87,42.294,181.2715559,-1.28E-15,0.368912398,9.12E-05,2.53E-08,191.5071742,-8.88E-15,0.3504618,8.22E-05,2.43E-08,115.3526204,-0.173234439,0.001763692,201.1399027,-0.080579249,0.001579112
UC4D263003PF00A5002+01AA09609+5,365.048255,76,44.8,88,42.294,187.3037038,-6.25E-15,0.375783348,9.54E-05,2.74E-08,190.1335892,7.11E-15,0.346972169,8.19E-05,2.38E-08,173.5600773,0.060383763,0.001613392,186.9701986,0.092844159,0.001528685
UC4D263003Q500A5002+01AA00201+5,372.99223,78,44.8,87,42.294,183.088062,6.00E-15,0.360486013,8.92E-05,2.72E-08,194.412472,-1.34E-14,0.345802064,8.76E-05,2.71E-08,113.1889187,-0.229133311,0.001771227,120.2656749,0.139228256,0.001761785
UC4D263003QE00A5002+01AA00210+5,374.89608,76,44.8,85,42.294,181.9974341,-7.11E-15,0.371321607,9.28E-05,2.67E-08,177.599482,8.22E-15,0.357705861,8.59E-05,2.51E-08,98.59591425,-0.107336265,0.0016488,150.3855964,-0.083713945,0.001591402
UC4D263003R100A5002+01AA00231+5,384.769385,78,44.8,80,47.455,172.0064246,1.25E-14,0.360750231,8.88E-05,2.64E-08,192.1030094,1.16E-14,0.341128724,8.26E-05,2.37E-08,128.1620696,-0.11136201,0.001738367,160.5210444,-0.087108607,0.001679233
UC4D263003RD00A5002+01AA03011+5,377.557635,81,42.294,85,42.294,177.7683555,3.52E-15,0.37232103,9.43E-05,2.71E-08,184.5808149,3.83E-15,0.357249667,8.65E-05,2.45E-08,102.0743794,-0.130620044,0.00175105,161.4160345,-0.114624467,0.001641749
